yourcloudlibrary.com,141.193.213.11,3968,/43.205.138.180
blog.zimbra.com,null,1098,/43.205.138.180
8408591.fls.doubleclick.net,172.217.25.166_142.250.207.102_,2747,/43.205.138.180
agencexml.com,null,1088,/43.205.138.180
iattc.org,null,1099,/43.205.138.180
lner.co.uk,null,2056,/43.205.138.180
geology.geoscienceworld.org,null,6008,/43.205.138.180
projects.aljazeera.com,null,1229,/43.205.138.180
aeeolica.org,null,418,/43.205.138.180
theunion.org,45.11.218.99,3980,/43.205.138.180
thelinknewspaper.ca,null,2686,/43.205.138.180
timor-leste.gov.tl,null,1074,/43.205.138.180
runnersconnect.net,null,2231,/43.205.138.180
joaoleitao.com,194.233.162.143,3328,/43.205.138.180
surfsantamonica.com,null,2686,/43.205.138.180
thefinancialbrand.com,172.67.70.10_104.26.14.144_,1106,/43.205.138.180
thermomix.com.au,null,1199,/43.205.138.180
hallmarkchannel.com,54.67.19.76,3331,/43.205.138.180
iba.dk,91.193.137.149,440,/43.205.138.180
kooriweb.org,69.163.183.120,4077,/43.205.138.180
wbc.poznan.pl,null,1616,/43.205.138.180
skyrock.fm,91.203.187.103_91.203.187.39_,3379,/43.205.138.180
taxcloud.net,null,1194,/43.205.138.180
adobeexchange.com,null,2696,/43.205.138.180
factzoo.com,67.20.76.214,1080,/43.205.138.180
bugzilla.redhat.com,23.36.162.210_2.23.7.19_,1086,/43.205.138.180
11443212.fls.doubleclick.net,142.250.186.70,1100,/43.205.138.180
en.uniview.com,120.53.71.88,1210,/43.205.138.180
cr.yp.to,131.193.32.108,1094,/43.205.138.180
miller-mccune.com,185.53.177.52,1105,/43.205.138.180
unishippers.com,null,1190,/43.205.138.180
xlrecordings.com,null,2188,/43.205.138.180
lookout.com,null,2085,/43.205.138.180
g-ecx.images-amazon.com,13.225.77.160,1113,/43.205.138.180
ne-np.facebook.com,null,1197,/43.205.138.180
james.newtonking.com,null,1111,/43.205.138.180
9080544.fls.doubleclick.net,142.250.185.230,1196,/43.205.138.180
antivirus.comodo.com,null,1176,/43.205.138.180
stirileprotv.ro,null,2109,/43.205.138.180
howardcountymd.gov,null,1166,/43.205.138.180
supct.law.cornell.edu,null,3326,/43.205.138.180
slotmitosbet27.weebly.com,199.34.228.53,6025,/43.205.138.180
influenceatwork.com,null,1205,/43.205.138.180
heebmagazine.com,208.91.197.39,1122,/43.205.138.180
wrongplanet.net,null,1211,/43.205.138.180
news.wsu.edu,44.239.50.209,1088,/43.205.138.180
bakedbree.com,null,1229,/43.205.138.180
combinatorics.org,null,1094,/43.205.138.180
independent.co.uk,null,2062,/43.205.138.180
markey.senate.gov,95.100.63.90_23.46.12.193_,1064,/43.205.138.180
bestpractical.com,null,1100,/43.205.138.180
trulybeauty.com,null,3348,/43.205.138.180
exame.com,179.191.169.113_179.191.169.73_,6042,/43.205.138.180
getoutline.org,216.239.34.21,1100,/43.205.138.180
clearspring.com,null,2492,/43.205.138.180
przewodnicywedkarscy.pl,188.210.221.86,1079,/43.205.138.180
flashmagazine.com,null,2734,/43.205.138.180
interactio.io,null,1080,/43.205.138.180
developer.constantcontact.com,108.156.83.35,1608,/43.205.138.180
lookfantastic.com,185.217.104.158,1092,/43.205.138.180
nrega.nic.in,null,1205,/43.205.138.180
botany.hawaii.edu,null_null_null_null_null_,3960,/43.205.138.180
wormbook.org,null,1233,/43.205.138.180
simplemost.com,141.193.213.10_141.193.213.11_,2711,/43.205.138.180
shirokurohitsuji.studio,null,2711,/43.205.138.180
codeless.co,null,2077,/43.205.138.180
daba.gov.lv,212.70.163.179,1132,/43.205.138.180
hormones.gr,null,1066,/43.205.138.180
maliknaik.me,139.144.188.238,1106,/43.205.138.180
support.com,34.67.115.217,4045,/43.205.138.180
r10.net,null,1117,/43.205.138.180
fairwarning.org,null,2137,/43.205.138.180
bordc.org,null,1204,/43.205.138.180
efta.int,54.228.196.38,1222,/43.205.138.180
markus-lanthaler.com,188.114.96.3_188.114.97.3_,1096,/43.205.138.180
conky.sourceforge.net,172.64.150.145,4013,/43.205.138.180
wataugaonline.com,173.231.213.208,1065,/43.205.138.180
11253799.fls.doubleclick.net,null,2113,/43.205.138.180
12142664.fls.doubleclick.net,172.217.18.6_216.58.206.38_,1073,/43.205.138.180
allenovery.com,null,2711,/43.205.138.180
operasoftware.com,null,1104,/43.205.138.180
f35.com,null,2674,/43.205.138.180
uxpin.com,null,2044,/43.205.138.180
biologydictionary.net,null,4011,/43.205.138.180
mysnel.com,null,1069,/43.205.138.180
elementai.com,null,2065,/43.205.138.180
graphcore.ai,null,1081,/43.205.138.180
snnint.ir,null,1204,/43.205.138.180
magazine.artland.com,104.22.5.116_104.22.4.116_172.67.22.61_,1086,/43.205.138.180
fakty.com.ua,104.26.3.172_104.26.2.172_,1109,/43.205.138.180
gov.bm,null,2123,/43.205.138.180
uk.businessinsider.com,151.101.1.171,2462,/43.205.138.180
visitworldheritage.com,188.114.96.3,1095,/43.205.138.180
humanity.com,null,1094,/43.205.138.180
jaguars.com,null,5994,/43.205.138.180
9849920.fls.doubleclick.net,172.217.18.6_216.58.206.38_,1071,/43.205.138.180
bigcharts.marketwatch.com,null,1096,/43.205.138.180
graylog.org,172.66.43.180,1181,/43.205.138.180
userful.com,199.60.103.173,1075,/43.205.138.180
nationalterroralert.com,159.223.147.46,4016,/43.205.138.180
copyrightalliance.org,null,1097,/43.205.138.180
laweekly.com,188.114.96.3,1173,/43.205.138.180
papagk.com,null,1118,/43.205.138.180
hugoizarra.com,216.239.36.21,1163,/43.205.138.180
fourhourbody.com,null,2112,/43.205.138.180
techstars.com,54.239.168.105_54.239.168.12_,2699,/43.205.138.180
incubator.apache.org,151.101.2.132,1189,/43.205.138.180
avforums.com,null,1184,/43.205.138.180
gamezone.com,172.66.40.114,1109,/43.205.138.180
euroairport.com,212.234.22.7,3389,/43.205.138.180
wise.com,null,3334,/43.205.138.180
sidn.nl,null,2103,/43.205.138.180
supremecourthistory.org,null,3365,/43.205.138.180
corsair.com,107.154.247.100_107.154.249.100_,3986,/43.205.138.180
cwi.nl,192.16.191.43,1073,/43.205.138.180
reid.senate.gov,null,1096,/43.205.138.180
durangotrain.com,null,2468,/43.205.138.180
matrix.to,104.21.2.132_172.67.129.62_,1084,/43.205.138.180
aftenbladet.no,null,1609,/43.205.138.180
uni-ulm.de,134.60.1.22,1083,/43.205.138.180
livesafemobile.com,null,2062,/43.205.138.180
jonesday.com,23.100.43.208,5511,/43.205.138.180
playfuls.com,null,1613,/43.205.138.180
newmusicbox.org,null,4281,/43.205.138.180
stayfriends.de,null,2080,/43.205.138.180
blogs.nature.com,35.234.135.3,2745,/43.205.138.180
docs.crisp.chat,null,1101,/43.205.138.180
jupyter.org,185.199.109.153,1188,/43.205.138.180
fangoria.com,172.67.73.2_104.26.14.56_,1086,/43.205.138.180
als.wikipedia.org,null,3358,/43.205.138.180
twotwentyone.net,172.67.134.43,3995,/43.205.138.180
frankfurness.com,null,1209,/43.205.138.180
gla.ac.uk,130.209.16.93,1066,/43.205.138.180
performingartslive.com,null,4061,/43.205.138.180
adventure-journal.com,23.227.38.65,1197,/43.205.138.180
namely.com,67.225.176.108,1110,/43.205.138.180
cyndislist.com,null,1086,/43.205.138.180
productexperts.withgoogle.com,142.250.185.206,1080,/43.205.138.180
climate-lab-book.ac.uk,null,2088,/43.205.138.180
booklife.com,null,2673,/43.205.138.180
resonancefm.com,null,4000,/43.205.138.180
kone.com,51.137.18.253,1206,/43.205.138.180
bravenewgeek.com,null,2200,/43.205.138.180
forumancientcoins.com,null,1082,/43.205.138.180
balkanist.net,null,1084,/43.205.138.180
fashiontv.com,174.138.126.24,1098,/43.205.138.180
academia.stackexchange.com,null,1170,/43.205.138.180
fallmeeting.agu.org,3.228.71.230,3959,/43.205.138.180
livescribe.com,54.185.130.169,3295,/43.205.138.180
8358039.fls.doubleclick.net,142.250.186.70,1094,/43.205.138.180
vet.uga.edu,null,2707,/43.205.138.180
boerse-frankfurt.de,82.97.136.101,1094,/43.205.138.180
manage2sail.com,null,3327,/43.205.138.180
dvf.com,23.227.38.65,1218,/43.205.138.180
cloudatlas.wmo.int,null,5510,/43.205.138.180
11139322.fls.doubleclick.net,142.250.67.134_216.58.203.38_172.217.166.70_,3987,/43.205.138.180
health.vic.gov.au,null,1616,/43.205.138.180
abnamro.com,null,2050,/43.205.138.180
sintef.no,217.114.94.2,3323,/43.205.138.180
imaging.nikon.com,58.138.171.28,2739,/43.205.138.180
raicestexas.org,198.185.159.144,2694,/43.205.138.180
panelpicker.sxsw.com,18.233.116.205,2705,/43.205.138.180
newinchess.com,49.12.165.174,2752,/43.205.138.180
westerntelegraph.co.uk,93.174.10.103,3992,/43.205.138.180
ethereum.org,null,1186,/43.205.138.180
commerce.net,146.148.110.244,4013,/43.205.138.180
pp-international.net,null,1106,/43.205.138.180
11560730.fls.doubleclick.net,142.250.185.230,1225,/43.205.138.180
nepis.epa.gov,134.67.99.178,3303,/43.205.138.180
jewishunpacked.com,null,2103,/43.205.138.180
andreasmuench.de,null,1089,/43.205.138.180
piriform.com,151.101.192.64,2483,/43.205.138.180
history.co.uk,151.101.130.216_151.101.66.216_151.101.2.216_,1087,/43.205.138.180
gemalto.com,13.37.9.116,1076,/43.205.138.180
science.apa.at,194.232.43.121,1087,/43.205.138.180
reference.bahai.org,108.158.46.18,3990,/43.205.138.180
welldoc.com,141.193.213.10,2700,/43.205.138.180
inquest.org.uk,null,1069,/43.205.138.180
manifesta10.org,134.209.93.128,1474,/43.205.138.180
listia.com,null,2074,/43.205.138.180
gympass.com,108.139.182.58,3407,/43.205.138.180
garyjones.io,35.214.103.112,1085,/43.205.138.180
lenutaburghila.ro,null,1174,/43.205.138.180
cmich.edu,20.40.202.0,3316,/43.205.138.180
fitsugar.com,35.168.234.93_18.206.3.190_,2690,/43.205.138.180
adways.com,213.186.33.5,1207,/43.205.138.180
nasonline.org,216.235.194.195,3413,/43.205.138.180
helicontech.com,104.21.87.88_172.67.169.46_,1100,/43.205.138.180
lakedistrict.gov.uk,null,1091,/43.205.138.180
parkwhiz.com,52.14.114.39,1183,/43.205.138.180
ff2media.com,35.208.129.246,1176,/43.205.138.180
montclair.edu,130.68.5.22,6021,/43.205.138.180
topconpositioning.com,null,1192,/43.205.138.180
crunkfeministcollective.com,null,1607,/43.205.138.180
palwatch.org,188.114.96.3,1203,/43.205.138.180
trekbikes.com,52.167.31.57,1213,/43.205.138.180
support.yubico.com,null,1114,/43.205.138.180
periodic.lanl.gov,null,1083,/43.205.138.180
fact-index.com,null,2049,/43.205.138.180
nobroker.in,34.98.82.31,1085,/43.205.138.180
gfycat.com,null,2062,/43.205.138.180
ia601407.us.archive.org,null,1086,/43.205.138.180
hyperreal.org,209.237.226.92,3947,/43.205.138.180
ucr.edu,169.235.128.50,1091,/43.205.138.180
siepr.stanford.edu,2.16.164.107_2.16.238.26_184.25.50.49_,1222,/43.205.138.180
dneg.com,null,1059,/43.205.138.180
votervoice.net,null,1113,/43.205.138.180
encycmet.com,null,2060,/43.205.138.180
sallybeauty.com,104.18.125.228_104.18.124.228_,1086,/43.205.138.180
relx.com,207.24.42.50,3982,/43.205.138.180
coloradopolitics.com,188.114.96.0_188.114.96.3_188.114.97.3_,1091,/43.205.138.180
cmclibrary.org,null,1176,/43.205.138.180
onb.ac.at,null,2068,/43.205.138.180
boatus.com,45.60.45.141,1087,/43.205.138.180
jcr.sagepub.com,null,5471,/43.205.138.180
allstarpics.net,174.34.56.78,1074,/43.205.138.180
x.netstate.ru,null,1103,/43.205.138.180
2022.nixcon.org,null,2104,/43.205.138.180
camgirlscammodels.blogspot.com,142.250.186.65,1087,/43.205.138.180
appliedmaterials.com,null,1199,/43.205.138.180
8254309.fls.doubleclick.net,142.250.76.134,2244,/43.205.138.180
naxos.com,null,2076,/43.205.138.180
utswmed.org,40.122.75.249,1210,/43.205.138.180
ffe.com,null,3348,/43.205.138.180
visitphoenix.com,34.74.254.27,1169,/43.205.138.180
une.edu.au,43.245.43.58,3975,/43.205.138.180
odot.state.or.us,null,1098,/43.205.138.180
thesunmagazine.org,null,1197,/43.205.138.180
redhotchilipeppers.com,18.192.231.252_52.58.254.253_,1202,/43.205.138.180
laze.net,172.67.129.31,4003,/43.205.138.180
godolphin.com,null,2088,/43.205.138.180
8522958.fls.doubleclick.net,172.217.18.6_216.58.206.38_,1092,/43.205.138.180
3milliondogs.com,null,1065,/43.205.138.180
ocfoundation.org,null,2077,/43.205.138.180
bind.com.mx,null,3326,/43.205.138.180
virtualglobetrotting.com,64.34.182.211,3355,/43.205.138.180
news.livedoor.com,147.92.146.246,1187,/43.205.138.180
asa.scitation.org,20.85.172.21,3375,/43.205.138.180
harrypotter.wikia.com,151.101.192.194_151.101.0.194_,1088,/43.205.138.180
slotmitosbet61.weebly.com,199.34.228.53,1203,/43.205.138.180
skincancer.org,141.193.213.10,1112,/43.205.138.180
ingenico.com,104.22.16.79,3970,/43.205.138.180
reid.com,null,1093,/43.205.138.180
medical-avenue.fittingcloud.net,null,1182,/43.205.138.180
finishline.com,null,1170,/43.205.138.180
oldfiddlersconvention.com,null,1222,/43.205.138.180
kabanos.net,null,4239,/43.205.138.180
communication.aver.com,18.245.31.8_18.245.31.31_18.245.31.44_,1075,/43.205.138.180
thesleepdoctor.com,null,1115,/43.205.138.180
ans.org,null,1201,/43.205.138.180
prawfsblawg.blogs.com,null,1222,/43.205.138.180
entm.purdue.edu,null,3351,/43.205.138.180
choosemyplate.gov,199.134.75.32,1625,/43.205.138.180
thesportster.com,34.203.187.62,2690,/43.205.138.180
dmca.com,13.107.213.70,1088,/43.205.138.180
svgco.de,185.199.110.153_185.199.108.153_,2730,/43.205.138.180
madmaxmovies.com,null,3322,/43.205.138.180
prestoplayer.com,188.114.96.3,1122,/43.205.138.180
buseireann.ie,null,5538,/43.205.138.180
id.linkedin.com,null,2094,/43.205.138.180
csis-prod.s3.amazonaws.com,52.92.201.201_52.92.203.193_52.92.251.233_52.218.178.35_52.92.249.17_,1214,/43.205.138.180
uscpublicdiplomacy.org,null,1083,/43.205.138.180
margriet.nl,23.213.161.201_23.213.161.216_,427,/43.205.138.180
eu.azcentral.com,null,1201,/43.205.138.180
president.ie,null,1093,/43.205.138.180
ladym.com,null,1117,/43.205.138.180
english.ajax.nl,null,3300,/43.205.138.180
stackadapt.com,34.204.55.14,3986,/43.205.138.180
claremont.org,141.193.213.20,3988,/43.205.138.180
facs.nsw.gov.au,43.245.43.101,2456,/43.205.138.180
pioneer.netserv.chula.ac.th,null,2051,/43.205.138.180
dt.co.kr,null,1079,/43.205.138.180
westernstandard.blogs.com,null,1088,/43.205.138.180
jps.auckland.ac.nz,130.216.156.250,3985,/43.205.138.180
hal-lirmm.ccsd.cnrs.fr,193.48.96.10,2681,/43.205.138.180
support.sugarcrm.com,108.138.7.87,1079,/43.205.138.180
ccdl.libraries.claremont.edu,null,1061,/43.205.138.180
ethanzuckerman.com,130.211.117.171,1224,/43.205.138.180
reallygoodstuff.com,null,3359,/43.205.138.180
aau.at,143.205.180.80,1099,/43.205.138.180
cojhtb.blogspot.com,142.250.186.65,1091,/43.205.138.180
investors-corner.bnpparibas-am.com,23.11.206.83_2.17.100.168_,1104,/43.205.138.180
homecooking.about.com,null,3401,/43.205.138.180
useloom.com,18.65.148.59_18.65.148.76_,2723,/43.205.138.180
finance.people.com.cn,138.113.149.153,1161,/43.205.138.180
10630672.fls.doubleclick.net,142.251.132.6,4273,/43.205.138.180
everythinglubbock.com,null,2670,/43.205.138.180
bio.sdsu.edu,null,1208,/43.205.138.180
gamipress.com,null,2245,/43.205.138.180
33.media.tumblr.com,null,3317,/43.205.138.180
foia.cia.gov,null_null_null_null_null_,3337,/43.205.138.180
pem.org,159.203.157.86,1678,/43.205.138.180
gallup.co.kr,null,1193,/43.205.138.180
auger.org,null,1077,/43.205.138.180
wawwaclothing.com,null,3317,/43.205.138.180
wowza.com,13.32.27.48_13.32.27.72_13.32.27.124_,1109,/43.205.138.180
commons.m.wikimedia.org,null,2109,/43.205.138.180
avalon.law.yale.edu,52.177.206.73,1204,/43.205.138.180
docs.gitlab.com,35.185.44.232,1102,/43.205.138.180
hagstofa.is,null,2202,/43.205.138.180
365gay.com,null,2206,/43.205.138.180
legohouse.com,null,1075,/43.205.138.180
jstage.jst.go.jp,null_null_null_,1092,/43.205.138.180
digwp.com,69.16.192.217,3353,/43.205.138.180
dvdtalk.com,188.114.96.0_188.114.97.0_,1088,/43.205.138.180
lostiempos.com,null,1178,/43.205.138.180
munseys.com,null,1191,/43.205.138.180
9161809.fls.doubleclick.net,142.250.186.70,1111,/43.205.138.180
sweatshirtstation.com,null,1637,/43.205.138.180
okcupid.com,104.18.119.19,1068,/43.205.138.180
los40.com,null,2057,/43.205.138.180
kt.com,null,2097,/43.205.138.180
buddybits.com,null,1189,/43.205.138.180
humanrightsfirst.org,141.193.213.21_141.193.213.20_,2220,/43.205.138.180
wiki.nci.nih.gov,129.43.254.224,3959,/43.205.138.180
airbnb.com.au,54.209.106.80_54.157.23.217_,1097,/43.205.138.180
po.et,null,2081,/43.205.138.180
theglobaleconomy.com,null,1093,/43.205.138.180
mensxp.com,null,2073,/43.205.138.180
arznei-telegramm.de,null,1111,/43.205.138.180
withinnigeria.com,null,1181,/43.205.138.180
living.corriere.it,18.245.31.69_18.245.31.68_,1092,/43.205.138.180
pytorch.org,185.199.109.153,2698,/43.205.138.180
people.ucsc.edu,null,2075,/43.205.138.180
demosphere.com,null,1074,/43.205.138.180
scaquarium.org,141.193.213.20,1432,/43.205.138.180
prop1.org,null,1209,/43.205.138.180
newjersey.rentals,null,1062,/43.205.138.180
wicz.com,null,2089,/43.205.138.180
travelnoire.com,34.98.96.93,1103,/43.205.138.180
blogs.technet.microsoft.com,null,2108,/43.205.138.180
eurovisionworld.com,188.114.96.3_188.114.97.3_,457,/43.205.138.180
kcstar.com,null,1097,/43.205.138.180
google.com.kh,null,2077,/43.205.138.180
radiotalk.jp,null,1308,/43.205.138.180
10083182.fls.doubleclick.net,142.250.185.230,1385,/43.205.138.180
microformats.org,null,424,/43.205.138.180
thewave.com,null,1092,/43.205.138.180
webware.com,null,1281,/43.205.138.180
vprok.ru,null,406,/43.205.138.180
realityblurb.com,104.26.8.51_104.26.9.51_,439,/43.205.138.180
theory.lcs.mit.edu,128.30.2.128,1409,/43.205.138.180
etsi.fr,null,2331,/43.205.138.180
gwenstefani.com,null,1104,/43.205.138.180
bestfriends.org,151.101.2.133_151.101.130.133_,1094,/43.205.138.180
securelist.com,35.173.160.135,1114,/43.205.138.180
joker123-36.weebly.com,199.34.228.53,1110,/43.205.138.180
blog.flurry.com,null_null_null_,1082,/43.205.138.180
architectureau.com,null,2334,/43.205.138.180
4321635.fls.doubleclick.net,null,2984,/43.205.138.180
posit.co,null,2386,/43.205.138.180
matrox.com,104.18.19.14_104.18.18.14_,1104,/43.205.138.180
womensmediacenter.com,104.207.230.167,1393,/43.205.138.180
amomstake.com,null,1436,/43.205.138.180
djvu.sourceforge.net,null,1396,/43.205.138.180
omct.org,null,1308,/43.205.138.180
justicepolicy.org,104.21.83.152_172.67.177.218_,2334,/43.205.138.180
9507558.fls.doubleclick.net,142.250.185.230,1383,/43.205.138.180
shorouknews.com,null,437,/43.205.138.180
mobile.facebook.com,157.240.16.16,2091,/43.205.138.180
aima.cs.berkeley.edu,128.32.244.190,1106,/43.205.138.180
detektor.fm,null,1394,/43.205.138.180
airtimes.my,null,1067,/43.205.138.180
11158111.fls.doubleclick.net,142.250.67.134_216.58.203.38_172.217.166.70_,2090,/43.205.138.180
trimet.org,216.25.208.100,1095,/43.205.138.180
blog.kaspersky.com,34.233.9.163,2430,/43.205.138.180
heartafact.com,null,2311,/43.205.138.180
wemjournal.org,null,2334,/43.205.138.180
core-online.org,null,1062,/43.205.138.180
osu.edu,99.83.250.163_75.2.76.225_,2285,/43.205.138.180
mtva.hu,null,1280,/43.205.138.180
secular.org,null,2319,/43.205.138.180
ukconstitutionallaw.org,null,2425,/43.205.138.180
ben.lobaugh.net,164.90.244.231,1071,/43.205.138.180
becker-posner-blog.com,null_null_,2446,/43.205.138.180
vk.ovg.ox.ac.uk,79.125.14.100,2746,/43.205.138.180
phoca.cz,213.211.34.110,1108,/43.205.138.180
finmarket.ru,null,2723,/43.205.138.180
medialab.group,null,1207,/43.205.138.180
geertwilders.nl,null,2075,/43.205.138.180
youmightnotneedjquery.com,185.199.111.153_185.199.109.153_,2475,/43.205.138.180
cltampa.com,null,2068,/43.205.138.180
media.pearsoncmg.com,null,1080,/43.205.138.180
klasikhoca.com,89.252.183.67,2692,/43.205.138.180
roomfordebate.blogs.nytimes.com,151.101.193.164,1494,/43.205.138.180
ipage.com,65.254.244.120,1079,/43.205.138.180
tychesoftwares.com,null,1104,/43.205.138.180
simplebits.com,173.201.254.84,2660,/43.205.138.180
boa.aragon.es,null,1418,/43.205.138.180
textfiles.com,208.86.224.90,5086,/43.205.138.180
10419029.fls.doubleclick.net,null,2115,/43.205.138.180
sputniknews.com,null,2027,/43.205.138.180
pagina12.com.ar,172.67.41.55,1183,/43.205.138.180
abs-cbnnews.com,null,5540,/43.205.138.180
blog.openstreetmap.org,193.60.236.19,2711,/43.205.138.180
community.giffgaff.com,null,1155,/43.205.138.180
election.princeton.edu,140.180.220.33,1092,/43.205.138.180
tec-it.com,null,1143,/43.205.138.180
beckettmedia.com,null,1091,/43.205.138.180
snobette.com,141.193.213.10_141.193.213.11_,1100,/43.205.138.180
math.rwth-aachen.de,null,1074,/43.205.138.180
edsm.net,95.217.192.241,3977,/43.205.138.180
sigmaxi.org,20.62.145.128,2677,/43.205.138.180
collective-evolution.com,null,1139,/43.205.138.180
rdfa.info,null,1108,/43.205.138.180
footmercato.net,89.145.161.181,1089,/43.205.138.180
8877512.fls.doubleclick.net,null,2052,/43.205.138.180
neil.fraser.name,51.195.151.70,1071,/43.205.138.180
ihop.com,104.16.135.231,2489,/43.205.138.180
bodleian.ox.ac.uk,null_null_,3356,/43.205.138.180
maddowblog.msnbc.msn.com,null,1215,/43.205.138.180
ipedsnursing.org,null,1193,/43.205.138.180
trans-siberian.com,100.20.194.206_35.167.190.2_,3335,/43.205.138.180
osce.org,null,2068,/43.205.138.180
supertechu.com,null,2046,/43.205.138.180
en.adwords-community.com,null,5999,/43.205.138.180
tcc.edu,164.106.55.207,3983,/43.205.138.180
api.coinmarketcap.com,null,1102,/43.205.138.180
eventingnation.com,null,1214,/43.205.138.180
nexteraenergy.com,null,1098,/43.205.138.180
jansantiques.com,null,1115,/43.205.138.180
businesscloud.co.uk,104.26.1.97,1097,/43.205.138.180
ediblebajaarizona.com,3.33.152.147,1129,/43.205.138.180
miamilakesautomall.com,null,1164,/43.205.138.180
eastfork.com,null,1177,/43.205.138.180
news4sanantonio.com,13.226.2.93,3995,/43.205.138.180
surveys.google.com,142.250.218.177,3341,/43.205.138.180
pianola.org,null,2226,/43.205.138.180
onthemedia.org,3.221.251.66_18.209.198.161_,3982,/43.205.138.180
pucv.cl,null,1201,/43.205.138.180
rockbottom.com,null,1069,/43.205.138.180
fsa.go.jp,null_null_null_,1106,/43.205.138.180
soas.ac.uk,151.101.194.216_151.101.130.216_,1107,/43.205.138.180
8188202.fls.doubleclick.net,142.250.185.230,1203,/43.205.138.180
cve.org,null,2047,/43.205.138.180
panda.org,3.126.201.134,3946,/43.205.138.180
mmbr.asm.org,172.64.152.5,3365,/43.205.138.180
manychat.com,null,2068,/43.205.138.180
gosquared.com,35.175.25.114_54.236.108.105_3.218.116.71_,2714,/43.205.138.180
10438618.fls.doubleclick.net,142.250.186.70,1066,/43.205.138.180
pt.aliexpress.com,null,1089,/43.205.138.180
gazettes.africa,null,1183,/43.205.138.180
ms-my.facebook.com,null,2682,/43.205.138.180
openwebdocs.org,75.2.60.5,3987,/43.205.138.180
illumos.org,null,1104,/43.205.138.180
freutcake.com,null,5987,/43.205.138.180
glvis.github.io,null,1077,/43.205.138.180
dplate.de,null,1168,/43.205.138.180
warszawa19115.pl,null,1619,/43.205.138.180
community.dur.ac.uk,null,1083,/43.205.138.180
geopoliticalmonitor.com,104.21.57.10_172.67.188.183_,1082,/43.205.138.180
verywellhealth.com,151.101.2.137_151.101.66.137_,1207,/43.205.138.180
civic.mit.edu,185.199.109.153_185.199.111.153_,1192,/43.205.138.180
gamewright.com,104.21.71.187_172.67.148.18_,2690,/43.205.138.180
universalstandard.com,null,3333,/43.205.138.180
english-heritage.org.uk,null,1100,/43.205.138.180
geniuskitchen.com,null,1101,/43.205.138.180
deagel.com,null,1068,/43.205.138.180
thrift.apache.org,null,1088,/43.205.138.180
ohioline.osu.edu,3.141.180.165_52.14.192.222_,3324,/43.205.138.180
ohdear.app,217.19.225.103,1074,/43.205.138.180
espn.com.au,18.245.31.65_18.245.31.63_,1064,/43.205.138.180
textslashplain.com,192.0.78.25,3369,/43.205.138.180
code.jquery.com,151.101.2.137_151.101.66.137_,1190,/43.205.138.180
acenet.edu,null,2078,/43.205.138.180
usccb.org,23.185.0.2,3975,/43.205.138.180
afrinik.com,104.21.72.170_172.67.187.35_,1088,/43.205.138.180
cic.nyu.edu,null,2114,/43.205.138.180
erzat.blog,192.0.78.249,3988,/43.205.138.180
jpain.org,null,2093,/43.205.138.180
mydomain.com,65.254.242.180,1207,/43.205.138.180
krd.ru,null,1093,/43.205.138.180
aerobis.com,104.26.15.47,2718,/43.205.138.180
linuxuser.co.uk,185.113.25.34,1159,/43.205.138.180
davydovconsulting.com,null,3275,/43.205.138.180
mirror.unhabitat.org,null,1609,/43.205.138.180
historycommons.org,162.243.41.32,1226,/43.205.138.180
dynamicdrive.com,199.167.201.199,1096,/43.205.138.180
redox-os.org,null,1084,/43.205.138.180
mlcvb.com,null,1191,/43.205.138.180
hidabroot.org,66.22.84.27,1104,/43.205.138.180
improvephotography.com,null,2121,/43.205.138.180
hdsr.mitpress.mit.edu,54.91.6.89_34.201.80.84_54.196.16.164_,2694,/43.205.138.180
amp.abc.net.au,null,1621,/43.205.138.180
fcgov.com,null,2051,/43.205.138.180
powerfortunes.com,172.67.210.171_104.21.66.253_,1609,/43.205.138.180
publicaffairsbooks.com,192.0.66.2,3341,/43.205.138.180
thenewstribune.com,166.108.36.245,1088,/43.205.138.180
